2026-09-07 12:14:19,62772,42950,8,22.104,25.303,22,17,0.124,NORMAL
2026-09-07 12:14:20.607041,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:20,62789,42963,9,21.919,43.983,17,13,0.078,NORMAL
2026-09-07 12:14:21,62819,42985,9,23.972,42.671,30,22,0.215,NORMAL
2026-09-07 12:14:22,62834,42997,9,11.654,36.285,15,12,0.033,NORMAL
2026-09-07 12:14:23,62860,43018,9,17.853,26.345,26,21,0.197,NORMAL
2026-09-07 12:14:24,62880,43032,14,15.383,52.93,20,14,0.203,NORMAL
2026-09-07 12:14:25.679349,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:25,63301,43181,246,111.917,130.94,421,149,0.824,ANOMALY
2026-09-07 12:14:26,63683,43341,220,82.571,387.714,382,160,0.977,ANOMALY
2026-09-07 12:14:27,64067,43481,137,107.068,396.232,384,140,0.819,ANOMALY
2026-09-07 12:14:28,64517,43622,192,85.156,164.153,450,141,0.897,ANOMALY
2026-09-07 12:14:29,64794,43758,122,66.039,396.403,277,136,0.942,ANOMALY
2026-09-07 12:14:30.734463,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:30,65011,43946,237,94.377,304.463,217,188,0.833,ANOMALY
2026-09-07 12:14:31,65411,44219,236,106.654,157.814,400,273,0.968,ANOMALY
2026-09-07 12:14:32,65723,44395,227,109.367,292.406,312,176,0.847,ANOMALY
2026-09-07 12:14:33,65744,44408,9,21.081,36.513,21,13,0.059,NORMAL
2026-09-07 12:14:34,65771,44426,23,23.835,36.383,27,18,0.192,NORMAL
2026-09-07 12:14:35,65804,44446,16,20.349,36.323,33,20,0.096,NORMAL
2026-09-07 12:14:35.836400,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:36,65841,44475,24,15.551,34.455,37,29,0.247,NORMAL
2026-09-07 12:14:37,65881,44499,21,22.389,30.665,40,24,0.217,NORMAL
2026-09-07 12:14:38,65922,44534,26,20.375,30.95,41,35,0.173,NORMAL
2026-09-07 12:14:39,65964,44564,23,17.402,45.311,42,30,0.191,NORMAL
2026-09-07 12:14:40,66006,44593,20,20.341,32.895,42,29,0.193,NORMAL
2026-09-07 12:14:40.940766,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:41,66044,44620,27,17.51,44.585,38,27,0.159,NORMAL
2026-09-07 12:14:42,66094,44648,21,17.705,38.083,50,28,0.245,NORMAL
2026-09-07 12:14:43,66140,44684,32,17.637,47.459,46,36,0.227,NORMAL
2026-09-07 12:14:44,66193,44723,21,14.377,30.451,53,39,0.184,NORMAL
2026-09-07 12:14:45,66234,44751,33,15.095,44.891,41,28,0.086,NORMAL
2026-09-07 12:14:46.010731,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:46,66278,44785,30,17.632,33.093,44,34,0.146,NORMAL
2026-09-07 12:14:47,66320,44819,28,17.708,30.176,42,34,0.171,NORMAL
2026-09-07 12:14:48,66376,44861,33,17.089,34.799,56,42,0.216,NORMAL
2026-09-07 12:14:49,66422,44899,35,20.488,36.493,46,38,0.076,NORMAL
2026-09-07 12:14:50,66471,44939,32,17.742,38.887,49,40,0.209,NORMAL
2026-09-07 12:14:51.098850,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:51,66526,44972,30,16.707,24.909,55,33,0.037,NORMAL
